;;;;;;;;;;;;x,,,,,,,,,,,,,
return_core_on_title;Enable 'Return Cores' decisions;;;;;;;;;;;;x,,
return_cores_GUA_title;Return cores to Guatemala;;;;;;;;;;;;;;;;;;;;x,,
return_cores_GUA_desc;We hold provinces that Guatemala has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_GUJ_title;Return cores to Gujarat;;;;;;;;;;;;;;;;;;;;x,,
return_cores_GUJ_desc;We hold provinces that Gujarat has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_GUY_title;Return cores to Guyana;;;;;;;;;;;;;;;;;;;;x,,
return_cores_GUY_desc;We hold provinces that Guyana has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_GWA_title;Return cores to Gwailor;;;;;;;;;;;;;;;;;;;;x,,
return_cores_GWA_desc;We hold provinces that Gwailor has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_GXI_title;Return cores to Guangxi Clique;;;;;;;;;;;;;;;;;;;;x,,
return_cores_GXI_desc;We hold provinces that Guangxi Clique has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_GYN_title;Return cores to Gascony;;;;;;;;;;;;;;;;;;;;x,,
return_cores_GYN_desc;We hold provinces that Gascony has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_GYP_title;Return cores to Gypsyland;;;;;;;;;;;;;;;;;;;;x,,
return_cores_GYP_desc;We hold provinces that Gypsyland has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_GZK_title;Return cores to Gazikumukh;;;;;;;;;;;;;;;;;;;;x,,
return_cores_GZK_desc;We hold provinces that Gazikumukh has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HAI_title;Return cores to Haiti;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HAI_desc;We hold provinces that Haiti has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HAL_title;Return cores to Hail;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HAL_desc;We hold provinces that Hail has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HAM_title;Return cores to Hamburg;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HAM_desc;We hold provinces that Hamburg has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HAN_title;Return cores to Hanover;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HAN_desc;We hold provinces that Hanover has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HAR_title;Return cores to Harar;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HAR_desc;We hold provinces that Harar has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HAT_title;Return cores to Hainaut;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HAT_desc;We hold provinces that Hainaut has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HAU_title;Return cores to Hausa;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HAU_desc;We hold provinces that Hausa has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HAW_title;Return cores to Hawaii;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HAW_desc;We hold provinces that Hawaii has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HBY_title;Return cores to Hobyo;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HBY_desc;We hold provinces that Hobyo has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HDA_title;Return cores to Haida;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HDA_desc;We hold provinces that Haida has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HDJ_title;Return cores to Hejaz;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HDJ_desc;We hold provinces that Hejaz has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HDR_title;Return cores to Hadramut;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HDR_desc;We hold provinces that Hadramut has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HDU_title;Return cores to Hindustan;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HDU_desc;We hold provinces that Hindustan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HDY_title;Return cores to Hadiya;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HDY_desc;We hold provinces that Hadiya has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HEG_title;Return cores to Mobian;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HEG_desc;We hold provinces that Mobian has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HEK_title;Return cores to Hesse-Kassel;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HEK_desc;We hold provinces that Hesse-Kassel has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HES_title;Return cores to Hesse;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HES_desc;We hold provinces that Hesse has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HKG_title;Return cores to Hong Kong;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HKG_desc;We hold provinces that Hong Kong has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HLL_title;Return cores to Holland;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HLL_desc;We hold provinces that Holland has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HND_title;Return cores to India;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HND_desc;We hold provinces that India has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HNN_title;Return cores to Hunan;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HNN_desc;We hold provinces that Hunan has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HNS_title;Return cores to Hansa;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HNS_desc;We hold provinces that Hansa has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HOD_title;Return cores to Khodynt;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HOD_desc;We hold provinces that Khodynt has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HOH_title;Return cores to Hohenzollern;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HOH_desc;We hold provinces that Hohenzollern has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HOL_title;Return cores to Holstein;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HOL_desc;We hold provinces that Holstein has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HON_title;Return cores to Honduras;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HON_desc;We hold provinces that Honduras has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HSC_title;Return cores to Gaeldom;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HSC_desc;We hold provinces that Gaeldom has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HSP_title;Return cores to Hesperia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HSP_desc;We hold provinces that Hesperia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HST_title;Return cores to Huastec;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HST_desc;We hold provinces that Huastec has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HTY_title;Return cores to Hatay;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HTY_desc;We hold provinces that Hatay has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HUA_title;Return cores to Huai;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HUA_desc;We hold provinces that Huai has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HUI_title;Return cores to Anhui;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HUI_desc;We hold provinces that Anhui has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HUN_title;Return cores to Hungary;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HUN_desc;We hold provinces that Hungary has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HUR_title;Return cores to Huron;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HUR_desc;We hold provinces that Huron has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HWK_title;Return cores to Hathawekela;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HWK_desc;We hold provinces that Hathawekela has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HWM_title;Return cores to Maui;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HWM_desc;We hold provinces that Maui has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_HYD_title;Return cores to Hyderabad;;;;;;;;;;;;;;;;;;;;x,,
return_cores_HYD_desc;We hold provinces that Hyderabad has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_IBR_title;Return cores to Iberia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_IBR_desc;We hold provinces that Iberia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ICH_title;Return cores to Ichisi;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ICH_desc;We hold provinces that Ichisi has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ICL_title;Return cores to Iceland;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ICL_desc;We hold provinces that Iceland has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_IDO_title;Return cores to Indochina;;;;;;;;;;;;;;;;;;;;x,,
return_cores_IDO_desc;We hold provinces that Indochina has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_IMG_title;Return cores to Inner Mongolia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_IMG_desc;We hold provinces that Inner Mongolia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_INC_title;Return cores to Inca;;;;;;;;;;;;;;;;;;;;x,,
return_cores_INC_desc;We hold provinces that Inca has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_IND_title;Return cores to Indore;;;;;;;;;;;;;;;;;;;;x,,
return_cores_IND_desc;We hold provinces that Indore has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_INN_title;Return cores to Innu;;;;;;;;;;;;;;;;;;;;x,,
return_cores_INN_desc;We hold provinces that Innu has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_INO_title;Return cores to Indonesia;;;;;;;;;;;;;;;;;;;;x,,
return_cores_INO_desc;We hold provinces that Indonesia has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ION_title;Return cores to Ionian Islands;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ION_desc;We hold provinces that Ionian Islands has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_IRE_title;Return cores to Ireland;;;;;;;;;;;;;;;;;;;;x,,
return_cores_IRE_desc;We hold provinces that Ireland has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_IRO_title;Return cores to Iroquois;;;;;;;;;;;;;;;;;;;;x,,
return_cores_IRO_desc;We hold provinces that Iroquois has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_IRQ_title;Return cores to Iraq;;;;;;;;;;;;;;;;;;;;x,,
return_cores_IRQ_desc;We hold provinces that Iraq has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ISL_title;Return cores to Allahdom;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ISL_desc;We hold provinces that Allahdom has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ISR_title;Return cores to Israel;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ISR_desc;We hold provinces that Israel has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ITA_title;Return cores to Italy;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ITA_desc;We hold provinces that Italy has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ITP_title;Return cores to Papal Italy;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ITP_desc;We hold provinces that Papal Italy has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_ITZ_title;Return cores to Itza;;;;;;;;;;;;;;;;;;;;x,,
return_cores_ITZ_desc;We hold provinces that Itza has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
return_cores_IVC_title;Return cores to Ivory Coast;;;;;;;;;;;;;;;;;;;;x,,
return_cores_IVC_desc;We hold provinces that Ivory Coast has claims on. Returning these provinces, as an act of good faith, would surely bolster our relations.;;;;;;;;;;;;x
